2015-08-24,183.320007,188.75,180.929993,184.229996,1107500,183.996859
2015-08-21,193.820007,195.25,191.289993,191.50,1059200,191.257663
2015-08-20,199.130005,199.270004,195.199997,195.289993,579000,195.04286
2015-08-19,199.00,201.559998,198.369995,200.529999,577400,200.276235
2015-08-18,199.839996,201.259995,199.350006,200.009995,469100,199.756889
2015-08-17,198.460007,200.729996,198.130005,199.850006,399200,199.597103
2015-08-14,198.589996,199.979996,198.360001,199.529999,311400,199.2775
2015-08-13,197.839996,200.00,197.240005,199.020004,347200,198.768151
2015-08-12,198.080002,198.360001,195.020004,197.910004,555100,197.659555
2015-08-11,198.740005,199.75,197.690002,198.979996,441700,198.728193
2015-08-10,199.559998,200.729996,198.009995,199.080002,294400,198.828073
2015-08-07,199.149994,199.369995,195.889999,198.570007,486400,198.318724
2015-08-06,200.50,202.470001,196.710007,198.970001,678200,198.718211
2015-08-05,197.270004,200.830002,196.960007,200.100006,989200,199.846786
2015-08-04,197.619995,198.660004,195.020004,196.289993,971700,196.041595
2015-08-03,196.639999,198.00,195.070007,196.190002,685300,195.941731
2015-07-31,194.289993,196.850006,193.729996,196.649994,919200,196.40114
2015-07-30,194.570007,194.669998,191.639999,193.100006,815100,192.855645
2015-07-29,193.679993,194.919998,192.860001,194.550003,697600,194.303807
2015-07-28,191.380005,201.729996,189.729996,192.949997,797300,192.705825
2015-07-27,187.75,190.309998,187.50,190.139999,905300,189.899384
2015-07-24,182.100006,190.149994,182.100006,187.75,1551700,187.512409
2015-07-23,179.149994,179.740005,177.800003,179.449997,665100,179.222909
2015-07-22,178.190002,179.660004,178.190002,179.399994,416800,179.172969
2015-07-21,179.660004,179.809998,177.970001,178.229996,415100,178.004452
2015-07-20,179.399994,179.779999,177.479996,179.50,412500,179.272849
