2015-08-21,110.290001,110.849998,108.43,108.50,645200,107.913123
2015-08-20,112.720001,112.959999,111.550003,111.629997,496600,111.02619
2015-08-19,114.220001,114.940002,113.400002,113.779999,525100,113.164563
2015-08-18,115.370003,115.639999,114.809998,115.050003,439500,114.427697
2015-08-17,115.019997,115.910004,114.839996,115.790001,350200,115.163693
2015-08-14,115.650002,116.160004,114.379997,115.43,675200,114.805639
2015-08-13,114.980003,116.260002,114.370003,115.550003,697700,114.924993
2015-08-12,114.300003,116.010002,113.760002,115.540001,791400,114.268561
2015-08-11,115.260002,115.75,114.690002,115.629997,670500,114.357567
2015-08-10,116.18,117.360001,115.720001,116.339996,924900,115.059753
2015-08-07,115.400002,116.080002,114.099998,115.269997,593300,114.001528
2015-08-06,115.589996,116.059998,114.559998,115.709999,702700,114.436688
2015-08-05,115.080002,116.32,115.010002,115.550003,903400,114.278453
2015-08-04,114.32,115.529999,113.580002,114.760002,478900,113.497145
2015-08-03,115.389999,115.809998,113.489998,114.410004,1034900,113.150998
2015-07-31,114.43,117.50,113.339996,115.459999,1287400,114.189439
2015-07-30,118.279999,118.480003,113.309998,114.75,2723200,113.487253
2015-07-29,122.00,124.400002,121.370003,124.040001,722000,122.675024
2015-07-28,120.50,121.989998,120.059998,121.580002,528700,120.242096
2015-07-27,120.379997,120.489998,119.540001,120.190002,466300,118.867392
2015-07-24,121.639999,121.68,120.300003,120.650002,349800,119.322329
2015-07-23,122.040001,122.980003,121.709999,121.93,496400,120.588243
2015-07-22,121.699997,122.029999,121.129997,121.75,579700,120.410223
2015-07-21,122.43,122.589996,121.470001,121.75,682700,120.410223
2015-07-20,122.889999,123.029999,122.459999,122.800003,472600,121.448671
